separate(Product.code...number, c("product_code", "product_number"))
separate(Product.code...number, c("refine_original$product_code", "refine_original$product_number"))
df <- read_excel("data-raw/refine.xlsx") %>%
arrange(company)
colnames(df) <- make.names(colnames(df))
df$company[1:7] <- "akzo"
df$company[8:16] <- "philips"
df$company[17:20] <- "unilever"
df$company[20:25] <- "van houten"
df <- read_excel("data-raw/refine.xlsx") %>%
arrange(company)
colnames(df) <- make.names(colnames(df))
df$company[1:7] <- "akzo"
df$company[8:16] <- "philips"
df$company[17:20] <- "unilever"
df$company[20:25] <- "van houten"
load(tidyr)
load(tidyr)
?seperate
library(tidyr)
?seperate
?separate
refine_original <-refine_original %>% separate(Product.code...number, c("product_code", "product_number"), "-")
fix(refine_original)
product_name <- transform("v"= TV, "x" = Laptop, "p" = Smartphone, "q" = Tablet)
"product_name <- transform("v"= "TV", "x" = "Laptop", "p" = "Smartphone", "q" = "Tablet")
"product_name <- transform c("v"= "TV", "x" = "Laptop", "p" = "Smartphone", "q" = "Tablet")
"product_name <- transform c(v= "TV", x = "Laptop", p = "Smartphone", q = "Tablet")
"product_name <- transform(v= "TV", x = "Laptop", p = "Smartphone", q = "Tablet")
product_name <- transform(v= "TV", x = "Laptop", p = "Smartphone", q = "Tablet")
product_name <- transform(product_code, v= "TV", x = "Laptop", p = "Smartphone", q = "Tablet")
product_name <- transform("product_code", v= "TV", x = "Laptop", p = "Smartphone", q = "Tablet")
View(product_name)
refine_original$product_name <- "product_name"
print(product_name)
remove(refine_original$product_name)
remove(refine_original$product_name)
remove("refine_original$product_name")
remove(product_name)
product_name <- transform(product_code, v= "TV", x = "Laptop", p = "Smartphone", q = "Tablet")
product_name <- transform("product_code", v= "TV", x = "Laptop", p = "Smartphone", q = "Tablet")
View(product_name)
remove(refine_original$product_name)
View(product_name)
refine_original_product_name <- factor(p=Smartphone, v=TV, x=Laptop, q=Tablet)
View(df)
refine_original$product_name <- factor(refine_original$product_code,
levels=c(x,p,v,q)
,labels=c("Laptop","Smartphone","TV","Tablet"))
refine_original$product_name <- factor(refine_original$product_code,
levels=c(x,p,v,q)
,labels=c("Laptop","Smartphone","TV","Tablet"))
refine_original$product_name <- factor(refine_original$product_code,
levels=c(x,p,v,q)
,labels=c("Laptop","Smartphone","TV","Tablet"))
refine_original$product_name <- factor(refine_original$product_code,
levels=c("x","p","v","q")
,labels=c("Laptop","Smartphone","TV","Tablet"))
View(product_name)
view(refine_origial$product_name)
View(refine_original$product_name)
rename(refine_original$product_name,"refine_original$product_type")
rename(product_name=product_type)
rename(refine_original$product_name=refine_original$product_type)
rename(refine_original, c(product_name="product_type"))
rename(refine_original$product_name c(product_name = product_type))
rename(refine_original$product_name, c(product_name = product_type))
rename(refine_original$product_name, c(product_name = "product_type"))
rename(refine_origianl, c(product_name = "product_type")
)
refine_original <- rename(refine_original, c(product_name="product_type"))
refine_original <- rename(refine_original, c(product_name=product_type))
refine_original <- rename(refine_original, c("product_name"="product_type"))
fix(refine_original)
View(refine_original)
fix(refine_original)
View(refine_original)
refine_original$full_address<-refine_original[order(address, city, country)]
attach(refine_original)
full_address<-refine_original[order(address, city, country),]
detach(refine_original)
View(refine_original)
View(full_address)
View(full_address)
refine_original$full_address<-merge (address, city, country, by=,)
refine_original$full_address <-merge c(address, city, country, by=,)
refine_original$full_address <-merge ("address", "city", "country", by=,)
refine_original$full_address <-transform(refine_original, address, city, country),)
refine_original$full_address <-transform(refine_original, address, city, country)
View(refine_original)
remove(refine_original$full_address)
remove(full_address.company, full_address.product_code, full_address.product_number, full_address.address, full_address.country, full_address.name, full_address.product_type)
remove("full_address.company", "full_address.product_code", "full_address.product_number", "full_address.address", "full_address.country", "full_address.name", "full_address.product_type")
attach(refine_original)
remove(full_address)
View(refine_original)
remove(full_address.company, full_address.product_code, full_address.product_number, full_address.address, full_address.country, full_address.name, full_address.product_type)
install.packages("reshape")
library("reshape", lib.loc="~/R/win-library/3.2")
library(reshape)
library("plyr", lib.loc="~/R/win-library/3.2")
library("dplyr", lib.loc="~/R/win-library/3.2")
library("tidyr", lib.loc="~/R/win-library/3.2")
library("reshape2", lib.loc="~/R/win-library/3.2")
library("stringi", lib.loc="~/R/win-library/3.2")
library("stringr", lib.loc="~/R/win-library/3.2")
refine_original <- read.csv("C:/Users/Raymond Rochioli/Desktop/Spring 2016/data science/refine_original.csv")
View(refine_original)
separate(Product.code...number, c("refine_original$product_code", "refine_original$product_number"))
df <- read_excel("data-raw/refine.xlsx") %>%
arrange(company)
separate(Product.code...number, c("refine_original$product_code", "refine_original$product_number"))
df <- read_excel("data-raw/refine.xlsx") %>%
arrange(company)
arrange(company)
colnames(df) <- make.names(colnames(df))
df$company[1:7] <- "akzo"
df <- read_excel("data-raw/refine.xlsx") %>%
arrange(company)
colnames(df) <- make.names(colnames(df))
load(tidyr)
load(tidyr)
?seperate
library(tidyr)
?seperate
refine_original <-refine_original %>% separate(Product.code...number, c("product_code", "product_number"), "-")
View(refine_original)
fix(company)
arrange(company)
?arrange
arrange(refine_original$company)
arrange(company)%>% colnames(df) <-make.names(colnames(df))%>%df$company[1:7] <-"akzo"%>% df$company[8:16]<-"phillips"%>%df$company[17:20]<-"unilever"%>%[20:25] <- "van houten"
arrange(company) %>% colnames(df) <-make.names(colnames(df)) %>% df$company[1:7] <-"akzo"%>% df$company[8:16]<-"phillips" %>% df$company[17:20] <-"unilever" %>% df$company[20:25] <- "van houten"
fix(refine_original)
View(refine_original)
fix(refine_original)
View(refine_original)
refine_original$product_name <- factor(refine_original$product_code,
+ levels=c("x","p","v","q")
+ ,labels=c("Laptop","Smartphone","TV","Tablet"))
refine_original$product_name <- factor(refine_original$product_code,
+ levels = c("x","p","v","q")
+ ,labels = c("Laptop","Smartphone","TV","Tablet"))
refine_original$product_type <- factor(refine_original$product_code, levels = c("x", "p", "v", "q"), labels = c("Laptop", "Smartphone", "TV", "Tablet"))
View(refine_original)
refine_original$full_address <- merge(address, city, country),)
refine_original$full_address <- merge(address, city, country)
refine_original$full_address <- merge(refine_original$address, refine_original$city, refine_original$country)
save.image("C:/Users/Raymond Rochioli/Desktop/Spring 2016/DSprogress 1.RData")
refine_original$full_address <- merge(refine_original$address, refine_original$city, refine_original$country, by(address,city, country))
refine_original$full_address <- merge(refine_original$address, refine_original$city, refine_original$country)
refine_original$full_address <- merge(refine_original$address, refine_original$city, refine_original$country, by=c("address","city","country"))
refine_original$full_address <- merge(refine_original$address, refine_original$city, refine_original$country, by=c(address,city,country))
refine_original$full_address <- merge(refine_original$address, refine_original$city, refine_original$country, by=c(refine_original$address,refine_original$city,refine_original$country))
refine_original$full_address <- merge(refine_original$address, refine_original$city, refine_original$country, by=c("address","city","country"))
attach(refine_original)
full_address <-aggregate(refine_original, by=list(address, city, country), print(full_address)
detach(refine_original)
full_address <-aggregate(refine_original, by=list(address, city, country))
full_address <-aggregate(refine_original, by=list(address,city, country),
FUN=total, na.rm=TRUE)
print(full_address))
full_address <-aggregate(refine_original, by=list(address,city, country),
+                     FUN=mean, na.rm=TRUE)
full_address <-aggregate(refine_original, by=list(address, city, country), print(full_address)
)
detach(refine_original)
View(refine_original)
print(refine_original)
full_address <- merge(refine_original$address,refine_original$city,refine_original$country,by=c("address","city","country"))
full_address <- merge(x=refine_original$address,y=refine_original$city,z=refine_original$country,by=c(x="address",y="city",z="country"))
full_address <- merge(x=refine_original$address,y=refine_original$city,z=refine_original$country, by=c(x,y,z))
full_address <- merge(x=refine_original$address,y=refine_original$city,z=refine_original$country, by=c(address, city, country))
full_address <- merge(x=address,y=city,z=country, by=c(address, city, country))
full_address <- merge(x=address,y=city,z=country, by=c(x,y,z))
full_address <- merge(x=refine_original$address,y=refine_original$city,z=refine_original$country,by=c(x,y,z))
full_address <- merge(refine_original$address,refine_original$city,refine_original$country,by=c(refine_original$address,refine_original$city, refine_original$country))
full_address <- merge(x=refine_original$address,y=refine_original$city,z=refine_original$country,by=c(by.x="address",by.y="city",by.z="country"))
refine_original$full_address <-merge(x=refine_original$address, y=refine_original$city, z=refine_original$country, by=c(x,y,z))
refine_original$full_address <-merge(refine_original$address, refine_original$city, refine_original$country, by=c(x,y,z))
refine_original$full_address <-merge(refine_original$address, refine_original$city, refine_original$country, by=c(by.x,by.y,by.z))
refine_original$full_address <-cbind(address,city,country)
attache(refine_original)
attach(refine_original)
full_address <- cbind(address,city,country)
print(full_address)
detach(refine_original)
View(refine_original)
View(full_address)
print(country)
remove(refine_original$full_address)
attach(refine_original)
remove(full_address)
full_address <- cbind("address","city","country")
print(full_address)
remove(full_address)
full_address <- merge(x=address,y=city,country)
full_address <- merge(x=address,y=city,z=country)
print(full_address)
remove(full_address)
full_address <- merge(a=address,b=city,c=country)
full_address <- sort(x=address,y=city,z=country)
print(full_address)
View(refine_original)
remove(full_address)
detach(refine_original)
refine_original$full_address <-sort(x=address,y=city,z=country)
refine_original$full_address <-sort(x="address",y="city", z="country")
refine_original$full_address <- merge(x=address, y=city, z=country, by=(x,y,z))
refine_original$full_address <- merge(x=address, y=city, z=country, by=(x=address,y=city,z=country))
refine_original$full_address <- merge(x=address, y=city, z=country, by=x,y,z)
refine_original$full_address <- sort(x=address,y=city,z=country)
refine_original$full_address <- sort(x=refine_original$address,y=refine_original$city,z=refine_orignial$country)
View(refine_original)
remove(refine_original$full_address)
remove("refine_original$full_address")
remove(refine_original$full_address)
remove(full_address)
remove("full_addres")
remove(refine_original$full_address)
print(full_address)
print(refine_original$full_address)
remove(refine_original$full_address)
remove(refine_original$full_address, 1:25)
remove(refine_original$full_address, "Delfzijlstraat", "Groningensingel")
remove("refine_original$full_address")
View(refine_original)
View(refine_original)
View(refine_original)
fix(refine_original)
View(refine_original)
View(refine_original)
remove(full_address)
remove("full_address")
print(full_address)
View(full_address)
View(refine_original)
library("plyr", lib.loc="~/R/win-library/3.2")
library("dplyr", lib.loc="~/R/win-library/3.2")
library("tidyr", lib.loc="~/R/win-library/3.2")
library("reshape2", lib.loc="~/R/win-library/3.2")
library("reshape", lib.loc="~/R/win-library/3.2")
library("stringi", lib.loc="~/R/win-library/3.2")
library("stringr", lib.loc="~/R/win-library/3.2")
DSprogress.1 <- read.table("C:/Users/Raymond Rochioli/Desktop/Spring 2016/DSprogress 1.RData", quote="\"")
View(DSprogress.1)
view(refine_original)
View(refine_original)
refine_original <- read.csv("C:/Users/Raymond Rochioli/Desktop/Spring 2016/data science/refine_original.csv")
View(refine_original)
seperate(refine_original$Product.code...number, c(product_code, product_number)
)
refine_original$product_name <- factor(refine_original$product_code,
+ levels=c("x","p","v","q")
+ ,labels=c("Laptop","Smartphone","TV","Tablet"))
fix(refine_original)
View(refine_original)
refine_original$product_type <- factor(refine_original$product_code, levels = c("x", "p", "v", "q"), labels = c("Laptop", "Smartphone", "TV", "Tablet"))
refine_original <-refine_original %>% separate(Product.code...number, c("product_code", "product_number"), "-")
refine_original$product_type <- factor(refine_original$product_code, levels = c("x", "p", "v", "q"), labels = c("Laptop", "Smartphone", "TV", "Tablet"))
View(DSprogress.1)
remove(DSprogress.1)
refine_original$full_address <- merge(refine_original$address, refine_origial$city, refine_original$country, by=x,y,z)
refine_original$full_address <- merge(refine_original$address, refine_origial$city, refine_original$country, by= x,y,z)
refine_original$full_address <- merge(refine_original$address, refine_original$city, refine_original$country, by= x,y,z)
refine_original$full_address <- merge(refine_original$address, refine_origial$city, refine_original$country, by= x,x)
refine_original$full_address <- merge(refine_original$address, refine_origial$city, refine_original$country, by= x,y,z)
refine_original$full_address <- merge(refine_original$address, refine_original$city, refine_original$country, by= x,x,x)
refine_original$full_address <- merge(address, city, by.x = "address", by.y = "city")
refine_original$full_address <- merge(refine_original$address, refine_original$city, by.x = "address", by.y = "city")
merge(address,city, country)->refine_original$full_address
attach(refine_original)
merge(address,city, country) ->full_address
merge(address,city,country,by.x=address,by.y=city,by.z=country) ->full_address
merge(x=address,y=city,z=country,by.x,y,z) -> full_address
merge(x=address,y=city,z=country,by.x,by.y,by.z) -> full_address
merge(x=address,y=city,z=country,by.x,y,z) -> full_address
merge(x=address,y=city,z=country,by.xyz) -> full_address
detach(refine_original)
refine_original$full_address <- refine_origial[c(address,city,country)]
aggregate(address,city,country)->refine_original$full_address
refine_original$full_address <- c(address,city,country)
refine_original$full_address <- c("address","city","country")
refine_original$full_address <- aggregate(address,city,country)
refine_original$full_address <- aggregate(refine_original$address,refine_original$city,refine_original$country)
refine_original$full_address <- join(address,city,country,by=NULL,type="left", match = "all")
refine_original$full_address <- c("address", "city", "country"))
refine_original$full_address <- c("address", "city", "country")
refine_original$full_address <- join(refine_original$full_address, address,city,country, by = "city")
refine_original$full_address <- join(refine_original$full_address, address,city,country, by = "address")
refine_original$full_address <- join(refine_original$full_address, address, city, country, by = "city")
aggregate(x = full_address, by = list(address, city, country), FUN = "na")
refine_original$full_address<-aggregate(x = full_address, by = list(address, city, country), FUN = "na")
refine_original$full_address<-aggregate(x = address, by = list(address, city, country), FUN = "na")
print(refine_original)
refine_original$full_address<-combine(address,city,country)
refine_original$full_address<-combine("address","city","country" by=list(address,city,country)NULL)
refine_original$full_address <- combine("address","city","country", by=list(address,city,country)NULL)
refine_original$full_address <- combine("address","city","country", by=list(address,city,country))
refine_original$full_address <- combine(address,city,country, by=list("address","city","country"))
refine_original$full_address <-merge(refine_original$address, refine_original$city,refine_original$country, by = "address")
refine_original$full_address <-merge(refine_original$address, refine_original$city,refine_original$country, by = "refine_original$address")
refine_original$full_address <-merge(refine_original$address, refine_original$city,refine_original$country, by = "refine_original$address")
refine_original$full_address <-merge(refine_original$address, refine_original$city,refine_original$country, by = "refine_original$address")
refine_original$full_address <-merge(refine_original$address, refine_original$city,refine_original$country, by = "refine_original$city")
refine_original$full_address <-merge(refine_original$address, refine_original$city,refine_original$country, by.x = "refine_original$address")
refine_original$full_address <-merge(refine_original$address, refine_original$city,refine_original$country, by = "country")
refine_original$full_address <-merge(refine_original$city,refine_original$country, by = "refine_original$address")
refine_original$full_address <- refine_original%>%unite(“full_original”, c(address,city,country) sep=","
refine_original$full_address <- refine_original %>% unite(“full_address”, c(address,city,country) sep=","
refine_original$full_address <- refine_original %>% unite(“refine_original$full_address”, c(address,city,country) sep=","
refine_original$full_address <- refine_original %>% unite(refine_original, "full_address", c("address","city","country")sep=",")
refine_original$full_address <- refine_original %>% unite(refine_original, "full_address", c("address","city","country")sep=,)
refine_original$full_address <- refine_original %>% unite(refine_original, "full_address", c("address","city","country")seperate=,)
refine_original$full_address <- refine_original %>% unite(refine_original, "full_address", c("address","city","country")seperate=",")
refine_original$full_address <- refine_original %>% unite(refine_original, "full_address", c("address","city","country")sep",")
refine_original$full_address <- refine_original %>% unite(refine_original, "full_address", c("address","city","country",sep=",")
)
refine_original$full_address <-<-paste(address,city,country), separate=","
refine_original$full_address <- paste(address,city,country), separate=","
library(refine)
refine_original1 <- read.csv("C:/Users/Raymond Rochioli/Desktop/Spring 2016/data science/refine_original.csv")
View(refine_original1)
View(refine_original)
library("plyr", lib.loc="~/R/win-library/3.2")
library("dplyr", lib.loc="~/R/win-library/3.2")
library("tidyr", lib.loc="~/R/win-library/3.2")
library("reshape2", lib.loc="~/R/win-library/3.2")
library("reshape", lib.loc="~/R/win-library/3.2")
library("stringi", lib.loc="~/R/win-library/3.2")
library("stringr", lib.loc="~/R/win-library/3.2")
View(refine_original)
refine_original$full_address <-refine_original%>%unite(“full_address”, c(address,city,country) sep=","
refine_original$full_address <-refine_original%>%unite(“refine_original$full_address”, c(address,city,country) sep=","
refine_original$full_address <-refine_original%>%unite(“full_address”, c(address,city,country) sep=",")
refine_original$full_address <-refine_original%>%unite(“full_address”, c(refine_original$address,refine_original$city,refine_original$country) sep=","
refine_original$full_address <-refine_original%>%paste(“full_address”, c(refine_original$address,refine_original$city,refine_original$country) sep=","
refine_original$full_address <-refine_original%>%paste(“full_address”, c(refine_original$address,refine_original$city,refine_original$country) sep=",")
refine_original$full_address <-paste(“full_address”, c(refine_original$address,refine_original$city,refine_original$country) sep=",")
refine_original$full_address <-paste c(refine_original$address,refine_original$city,refine_original$country) sep=","
refine_original$full_address <-paste, c(refine_original$address,refine_original$city,refine_original$country) sep=","
refine_original$full_address <-paste (refine_original$address,refine_original$city,refine_original$country) sep=","
refine_original$full_address <-paste (refine_original$address,refine_original$city,refine_original$country) sep=,
refine_original$full_address <-refine_original%>%paste(“full_address”, c(refine_original$address,refine_original$city,refine_original$country) sep=","
refine_original$full_address<-paste(address,city, country) separate ","
refine_original$full_address<-paste(address,city, country) separate
refine_original$full_address<-paste(address,city, country)
refine_original$full_address<-paste("address","city", "country") separate
refine_original$full_address<-paste("address","city", "country") sep=','
refine_original$full_address<-paste c("address","city", "country") sep=','
refine_original$full_address <- paste c("address","city", "country") sep=','
refine_original$full_address <- unite(refine_original, address, city, country, sep=",", remove=true)
refine_original$full_address <- unite(refine_original, address, city, country, sep=",", remove=TRUE)
print(refine_original)
remove( refin_origianl$full_address)
remove(refine_original$full_address)
print (full_address)
remove(refine_original$full_address.company)
remove("refine_original$full_address.company")
remove(full_address.company)
remove(refine_original$full_address.company)
df <- df[ -c(9:15) ]
View(refine_original)
View(refine_original)
print(full_address.company)
print(refine_original$full_address.company)
undoc(refine_original$full_address.company)
print(refine_origianl$full_address)
print(refine_original$full_address)
remove(refine_original$full_address)
remove("refine_original$full_address")
View(refine_original1)
View(refine_original)
print(refine_original)
<-refine_original%>%unite(“full_address”, c(address, city, country) sep=",")
warnings()
library("plyr", lib.loc="~/R/win-library/3.2")
library("dplyr", lib.loc="~/R/win-library/3.2")
library("reshape", lib.loc="~/R/win-library/3.2")
library("reshape2", lib.loc="~/R/win-library/3.2")
library("tidyr", lib.loc="~/R/win-library/3.2")
library("stringi", lib.loc="~/R/win-library/3.2")
library("stringr", lib.loc="~/R/win-library/3.2")
<-refine_original%>%unite(“full_address”, c(address, city, country) sep=",")
refine_original%>%unite(“full_address”, c(address, city, country) sep=",")
refine_original$full_address <- c(full_address, address,city, country)
refine_original$full_address <- c(address,city, country) sep=","
refine_original$full_address <- c(address,city, country)
unite_()
refine_original%>%refine_original$full_address<-unite(address,city,country) sep=","
refine_original%>%refine_original$full_address<-unite(address,city,country) sep=","
refine_original%>%refine_original$full_address<-unite(address,city,country)%>%separate=","
refine_original%>%refine_original$full_address<-unite(address,city,country)
refine_original%>%refine_original$full_address<-c(address,city,country)
Tidry:: <-refine_original%>%unite(“new_address”, c(address,city,country) sep=”,
refine_original%>%unite(“new_address”, c(address,city,country) sep=”,
refine_original$new_address <-unite(“new_address”, c(address,city,country) sep=”,
refine_original$new_address <-paste(“new_address”, c(address,city,country) sep=”,
refine_original$new_address <-paste(“new_address”, c(address,city,country) sep=”,)
refine_original$new_address <-unite(“new_address”, c(address,city,country) sep=”,)
refine_original <-unite(“new_address”, c(address,city,country) sep=”,)
refine_original$new_address <-unite(new_address, c(address,city,country) sep=”,)
refine_original$new_address <-unite(new_address, c(address,city,country) sep=",")
refine_original$new_address <-unite (new_address, c(address,city,country) sep=",")
refine_original$new_address <-unite (new_address, c(address,city,country)) sep=","
refine_original$new_address <-unite ("new_address"", c(address,city,country)) sep=","
refine_original$new_address <-unite ("new_address", c(address,city,country)) sep=","
refine_original$new_address <-unite ("new_address" c(address,city,country)) sep=","
refine_original$new_address <-unite ("new_address", (address,city,country)) sep=","
refine_original$new_address <-unite ("new_address" (address,city,country)) sep=","
refine_original$new_address <-unite ("new_address" (address,city,country))
refine_original%>%unite(refine_original, "new_address", address, city, country, sep = ",")
refine_original%>%unite(refine_original, "refine_original$new_address", address, city, country, sep = ",")
refine_original%>% unite ("refine_original$new_address", address, city, country, sep = ",")
View(refine_original)
View(refine_original)
View(refine_original)
print(refine_original)
refine_original%>%unite(refine_original, "new_address", address, city, country, sep = ",")
refine_original%>% unite ("new_address", address, city, country, sep = ",")
refine_original%>% unite ("new_address", c(address, city, country) sep = ",")
refine_original%>% refine_original$new_address<-unite ("new_address", address, city, country, sep = ",")
refine_original$new_address<-unite("new_address", address, city, country) sep = ","
print(refine_original)
refine_original%>% refine_original$new_address <-unite ("new_address", address, city, country, sep = ",")
refine_original%>% refine_original$new_address <-unite ("new_address", refine_original$address, refine_original$city, refine_original$country, sep = ",")
refine_original%>% refine_original$new_address <-unite ("new_address", address, city, country, sep = ",")
refine_original$new_address <- unite(refine_original, "new_address", address, city, country, sep = ",")
View(refine_original)
refine_original$new_address <- unite("new_address", address, city, country, sep = ",")
library("plyr", lib.loc="~/R/win-library/3.2")
library("dplyr", lib.loc="~/R/win-library/3.2")
library("tidyr", lib.loc="~/R/win-library/3.2")
library("reshape", lib.loc="~/R/win-library/3.2")
library("reshape2", lib.loc="~/R/win-library/3.2")
library("stringi", lib.loc="~/R/win-library/3.2")
library("stringr", lib.loc="~/R/win-library/3.2")
View(refine_original)
refine_original<- unite(refine_original,"full_address", c(address, city, country), sep = ",", remove=FALSE)
View(refine_original)
refine_original[paste("company_phillips", level, sep = "_")] <- ifelse(refine_original$ == level, 1, 0)
refine_original[paste("company_phillips", 25, sep = "_")] <- ifelse(refine_original$ == 25, 1, 0)
refine_original[paste("company_phillips", 25, sep = "_")] <- ifelse(refine_original$ = 25, 1, 0)
refine_original[paste("company_phillips", 25, sep = "_")] <- ifelse(refine_original$comany_phillips==25, 1, 0)
View(refine_original)
fix(refine_original)
refine_original[paste("company_phillips", TRUE, sep = "_")] <- ifelse(refine_original$company_phillips == TRUE, 1, 0)
View(refine_original)
library("dplyr", lib.loc="~/R/win-library/3.2")
library("plyr", lib.loc="~/R/win-library/3.2")
library("tidyr", lib.loc="~/R/win-library/3.2")
library("reshape2", lib.loc="~/R/win-library/3.2")
library("reshape", lib.loc="~/R/win-library/3.2")
library("stringi", lib.loc="~/R/win-library/3.2")
library("stringr", lib.loc="~/R/win-library/3.2")
as.data.frame()
as.data.frame
refine_original[paste("company_phillips", NULL, sep = "_")] <- ifelse(refine_orignial$company_phillips == TRUE, 1, 0)
refine_original[paste("company_phillips", NULL, sep = "_")] <- ifelse(refine_original$company_phillips == TRUE, 1, 0)
View(refine_original)
refine_original[paste("company_phillips", NULL, sep = "_")] <- ifelse(refine_original$product_code == p, 1, 0)
refine_original[paste("company_phillips", NULL, sep = "_")] <- ifelse(refine_original$product_code == "p", 1, 0)
View(refine_original)
library("dplyr", lib.loc="~/R/win-library/3.2")
library("plyr", lib.loc="~/R/win-library/3.2")
library("reshape", lib.loc="~/R/win-library/3.2")
library("reshape2", lib.loc="~/R/win-library/3.2")
library("stringi", lib.loc="~/R/win-library/3.2")
library("stringr", lib.loc="~/R/win-library/3.2")
refine_original[paste("company_phillips", NULL, sep = "")] <- ifelse(refine_original$product_code == "p", 1, 0)
View(refine_original)
refine_original<- unite(refine_original,"full_address", c(address, city, country), sep = ",", remove=FALSE)
library("tidyr", lib.loc="~/R/win-library/3.2")
refine_original<- unite(refine_original,"full_address", c(address, city, country), sep = ",", remove=FALSE)
View(refine_original)
View(refine_original)
library("dplyr", lib.loc="~/R/win-library/3.2")
library("plyr", lib.loc="~/R/win-library/3.2")
library("tidyr", lib.loc="~/R/win-library/3.2")
library("reshape", lib.loc="~/R/win-library/3.2")
library("reshape2", lib.loc="~/R/win-library/3.2")
library("stringi", lib.loc="~/R/win-library/3.2")
library("stringr", lib.loc="~/R/win-library/3.2")
refine_original<- unite(refine_original,"full_address", c(address, city, country), sep = ",", remove=TRUE)
view(refine_original)
View(refine_original)
refine_original[paste("company_phillips", NULL, sep = "")] <- ifelse(refine_original$company == "phillips", 1, 0)
refine_original[paste("company_akzo", NULL, sep = "")] <- ifelse(refine_original$company == "akzo", 1, 0)
refine_original[paste("company_van_houten", NULL, sep = "")] <- ifelse(refine_original$company == "van houten", 1, 0)
refine_original[paste("company_van_houten", NULL, sep = "")] <- ifelse(refine_original$company == "unilever", 1, 0)
View(refine_original)
library("dplyr", lib.loc="~/R/win-library/3.2")
library("plyr", lib.loc="~/R/win-library/3.2")
library("tidyr", lib.loc="~/R/win-library/3.2")
library("reshape", lib.loc="~/R/win-library/3.2")
library("reshape2", lib.loc="~/R/win-library/3.2")
refine_original<- unite(refine_original,"full_address", c(address, city, country), sep = ",", remove=TRUE
)
View(refine_original)
refine_original[paste("company_phillips", NULL, sep = "")] <- ifelse(refine_original$company == "phillips", 1, 0)
refine_original[paste("company_akzo", NULL, sep = "")] <- ifelse(refine_original$company == "akzo", 1, 0)
refine_original[paste("company_van_houten", NULL, sep = "")] <- ifelse(refine_original$company == "van houten", 1, 0)
refine_original[paste("company_unilever", NULL, sep = "")] <- ifelse(refine_original$company == "unilever", 1, 0)
View(refine_original)
refine_original[paste("product_smartphone", NULL, sep = "")] <- ifelse(refine_original$product_type == "Smartphone", 1, 0)
View(refine_original)
refine_original[paste("product_TV ", NULL, sep = "")] <- ifelse(refine_original$product_type == "TV", 1, 0)
View(refine_original)
refine_original[paste("product_laptop ", NULL, sep = "")] <- ifelse(refine_original$product_type == "Laptop", 1, 0)
refine_original[paste("product_tablet ", NULL, sep = "")] <- ifelse(refine_original$product_type == "Tablet", 1, 0)
View(refine_original)
savehistory("C:/Users/Raymond Rochioli/Desktop/refine_clean.csv")
